video_id,title,channel_id,channel_title,published_at,description,view_count,like_count,comment_count,duration,category_id,tags,default_language,collected_at,publish_hour,publish_day_of_week,publish_month,publish_year,hour_sin,hour_cos,day_sin,day_cos,is_weekend,is_prime_time,duration_seconds,is_shorts,is_medium,is_long,is_live,is_tutorial,is_review,title_length,title_word_count,has_emoji,emoji_count,has_hashtag,has_question,has_exclamation,has_numbers,title_uppercase_ratio,description_length,description_word_count,tag_count,clickbait_score,engagement_rate,like_rate,comment_rate,likes_per_comment,is_viral,is_high_engagement,channel_avg_views,channel_video_count,channel_avg_likes,channel_avg_comments,views_vs_channel_avg,is_channel_popular
sample_vid_1,How to Learn Python in 2024 🐍,UC_sample_1,Sample Channel 1,2025-06-09 21:56:38.831834,This is a sample description for How to Learn Python in 2024 🐍,1000,100,10,PT5M30S,22,"['sample', 'tutorial', 'tag0']",en,2025-06-10T21:56:38.831834,21,0,6,2025,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,1,330,0,1,0,0,1,0,29,7,1,1,0,0,0,1,0.10344827586206896,62,13,0,0,10.989010989010989,9.990009990009991,0.999000999000999,9.090909090909092,0,0,1000.0,1,100.0,10.0,0.999000999000999,0
sample_vid_2,Amazing AI Tutorial for Beginners,UC_sample_2,Sample Channel 2,2025-06-08 21:56:38.831834,This is a sample description for Amazing AI Tutorial for Beginners,1500,150,15,PT6M30S,22,"['sample', 'tutorial', 'tag1']",en,2025-06-10T21:56:38.831834,21,6,6,2025,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,1,390,0,1,0,0,1,0,33,5,0,0,0,0,0,0,0.15151515151515152,66,11,0,1,10.992671552298468,9.993337774816789,0.9993337774816788,9.375,0,0,1500.0,1,150.0,15.0,0.9993337774816788,0
sample_vid_3,Top 10 Programming Tips #coding,UC_sample_3,Sample Channel 3,2025-06-07 21:56:38.831834,This is a sample description for Top 10 Programming Tips #coding,2000,200,20,PT7M30S,22,"['sample', 'tutorial', 'tag2']",en,2025-06-10T21:56:38.831834,21,5,6,2025,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,1,450,0,1,0,0,0,0,31,5,0,0,1,0,0,1,0.0967741935483871,64,11,0,0,10.994502748625687,9.995002498750624,0.9995002498750625,9.523809523809524,0,0,2000.0,1,200.0,20.0,0.9995002498750625,0
sample_vid_4,Machine Learning Explained Simply,UC_sample_4,Sample Channel 4,2025-06-06 21:56:38.831834,This is a sample description for Machine Learning Explained Simply,2500,250,25,PT8M30S,22,"['sample', 'tutorial', 'tag3']",en,2025-06-10T21:56:38.831834,21,4,6,2025,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,1,510,0,1,0,0,0,0,33,4,0,0,0,0,0,0,0.12121212121212122,66,10,0,0,10.995601759296282,9.996001599360255,0.9996001599360257,9.615384615384615,0,0,2500.0,1,250.0,25.0,0.9996001599360256,0
sample_vid_5,Build Your First Web App 🚀,UC_sample_5,Sample Channel 5,2025-06-05 21:56:38.831834,This is a sample description for Build Your First Web App 🚀,3000,300,30,PT9M30S,22,"['sample', 'tutorial', 'tag4']",en,2025-06-10T21:56:38.831834,21,3,6,2025,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,1,570,0,1,0,0,0,0,26,6,1,1,0,0,0,0,0.19230769230769232,59,12,0,0,10.996334555148284,9.99666777740753,0.9996667777407532,9.67741935483871,0,0,3000.0,1,300.0,30.0,0.9996667777407531,0
sample_vid_6,Data Science Career Guide,UC_sample_6,Sample Channel 6,2025-06-04 21:56:38.831834,This is a sample description for Data Science Career Guide,3500,350,35,PT10M30S,22,"['sample', 'tutorial', 'tag5']",en,2025-06-10T21:56:38.831834,21,2,6,2025,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,630,0,0,1,0,1,0,25,4,0,0,0,0,0,0,0.16,58,10,0,0,10.99685804055984,9.997143673236218,0.9997143673236218,9.722222222222221,0,0,3500.0,1,350.0,35.0,0.9997143673236218,0
sample_vid_7,JavaScript Tips and Tricks ⚡,UC_sample_7,Sample Channel 7,2025-06-03 21:56:38.831834,This is a sample description for JavaScript Tips and Tricks ⚡,4000,400,40,PT11M30S,22,"['sample', 'tutorial', 'tag6']",en,2025-06-10T21:56:38.831834,21,1,6,2025,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,1,690,0,0,1,0,0,0,28,5,0,0,0,0,0,0,0.14285714285714285,61,11,0,1,10.997250687328169,9.997500624843788,0.9997500624843789,9.75609756097561,0,0,4000.0,1,400.0,40.0,0.9997500624843789,0
sample_vid_8,React Tutorial 2024,UC_sample_8,Sample Channel 8,2025-06-02 21:56:38.832834,This is a sample description for React Tutorial 2024,4500,450,45,PT12M30S,22,"['sample', 'tutorial', 'tag7']",en,2025-06-10T21:56:38.832834,21,0,6,2025,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,1,750,0,0,1,0,1,0,19,3,0,0,0,0,0,1,0.10526315789473684,52,9,0,0,10.997556098644745,9.997778271495223,0.9997778271495222,9.782608695652174,0,0,4500.0,1,450.0,45.0,0.9997778271495223,0
sample_vid_9,DevOps Best Practices,UC_sample_9,Sample Channel 9,2025-06-01 21:56:38.832834,This is a sample description for DevOps Best Practices,5000,500,50,PT13M30S,22,"['sample', 'tutorial', 'tag8']",en,2025-06-10T21:56:38.832834,21,6,6,2025,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,1,810,0,0,1,0,0,0,21,3,0,0,0,0,0,0,0.19047619047619047,54,9,0,0,10.997800439912018,9.998000399920016,0.9998000399920015,9.803921568627452,0,1,5000.0,1,500.0,50.0,0.9998000399920016,0
sample_vid_10,Cloud Computing Basics,UC_sample_10,Sample Channel 10,2025-05-31 21:56:38.832834,This is a sample description for Cloud Computing Basics,5500,550,55,PT14M30S,22,"['sample', 'tutorial', 'tag9']",en,2025-06-10T21:56:38.832834,21,5,5,2025,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,1,870,0,0,1,0,0,0,22,3,0,0,0,0,0,0,0.13636363636363635,55,9,0,0,10.99800036357026,9.998182148700236,0.9998182148700235,9.821428571428571,1,1,5500.0,1,550.0,55.0,0.9998182148700236,0
